Id,winPlacePerc
e080d4a655646b,0.37817970939993584
1c641f0c057fe3,0.2851845582056819
b597e66974a6ec,0.15334318640605787
528c5d3fde5198,0.016326042921932515
a2bbe20aa8789d,-0.022130852693145964
fdcf4c163ab4bb,0.5515073338438883
180382b939274f,0.18525277634558002
c3d909381fcdc5,0.869858580659723
797dd60be83493,0.42095646757842975
3531a1ae9739da,0.35592280920235475
50820adcefc866,1.1206956867438576
bf6960a8fe929e,0.5202524280002795
16d4a3401c7e39,0.10892078831596236
971c9c5be43bcf,0.042428551810474446
db5dfa9c3f5916,0.45376692087375464
d68447139d8657,0.26800198395716346
56f90dd5f3794e,0.15347671982582328
e90696da5a0793,0.5445492309393243
53c385473e85a0,0.8999205137008999
c8353ccaaa2f7c,0.08327941837394776
a070b32fa320c4,0.8199041497108555
992d44814ebe92,0.07516612414076096
d681a6f6817353,0.6466320821049776
3a878f94e8e659,0.5071759298204368
4e68f1601d1241,0.44539976076962756
611e55518cfade,1.030200393367029
9adf0e012acf11,0.20071793453115933
1615abd7062d41,0.7730404750056854
b1db886731dc5f,0.3613619204280371
e9867f69e86e7c,0.6461665860067729
7b54c099ada9c6,0.12279677599460631
59ab67a046cd9e,0.7514223479158681
8ba88024464ac7,0.1256426177420698
7fe8ef62ea926f,0.6276316248482547
7bcee8bb5e90c0,0.8953162300255086
1fecfeb9bec37c,0.755607879453887
639c7572ee615f,0.10972736111407871
b61be579852d1d,1.0524510431070198
2a28c8bd62d303,0.10463415302828821
eb7a3e9f50eca5,0.971226507700585
345112a1ed5c9b,0.10134018007214107
f7026de779e2b5,0.16719012169548353
65a31689933d9d,0.44001605633640367
df553669736a54,0.13921914771807892
fd121e43530269,0.35521422691811366
33bfd3c771eefc,0.17805831872084138
67e79b6a3aacc7,0.5958399674173771
646b5e0fd9a295,0.5633464248697955
0beca796d57f7b,0.5869667483953944
280b4ae3cb0257,0.6087604323387542
c8b6f8b64e7e0a,0.6507995525490707
6f7a58477bda1f,0.285954625123595
faa4a171d344ec,0.5050761037880176
a5bcf9f7a3a8fc,0.0953641351573456
abd9bde78c1468,0.3667710949056182
924511ffe6723f,0.20009713989205652
32ff16c41f7757,0.27093553767171813
368970fbc441db,0.09037518367701464
ff9aa0de6dfd1b,0.5995740378575068
f083dfb27ef60e,0.23698952053537548
822870f36414a8,0.26929166209469974
69c173469ff5f0,0.17721714182471549
e0955d3076d56e,0.15056206913286874
d19cc93eea2b29,0.5574427183970236
e3bcf6441ccd67,0.48524366750154196
a36c04f88dced2,0.5040415675726442
8b1f89a7ac8699,0.24103194350987922
2e3fe1baed3418,0.17448460766287027
96de29c861526d,0.5789068822388561
9bf22ece15e8c1,0.19143324155203123
f717e8d5eafeb8,0.2864437539543286
7821980e2ac042,0.4158837898658404
8a123c2ef4d4d6,0.2925737046769593
259b60cf936fbe,0.965200247163309
be7919bc31656b,0.5681365858068427
5d1d08f7ed77f4,0.13444341157771356
fc2f405e9c827b,0.19583558063453255
73e24efd9d5f2c,0.29459924747225946
c6525a0498ffd1,0.6908109979182147
6390ec2d082207,0.17598183713986343
29ff255cadb0e6,0.5161510193133854
2c3653a2e4fee9,0.16834251070841777
de5d4078b95b3e,0.7907766563739554
33f47cca71767c,0.814072868427137
03cdf39514be64,0.24190410048060607
2860d3f9ee4d4b,0.2530009381510635
586264130f9316,0.8397747649663616
bada8df8f2efa1,0.22622900112515332
7c61450e8aa934,0.022767314612178124
c75bcec92f527b,0.1274525123737939
baaa694658e085,0.020745698620771857
c5a0df71b40ae8,0.22239553860019018
15764ec6792614,0.18427662854876986
53e31d55e322b1,0.7506805803696628
cb399708dde5b8,0.1680098386050755
c0cadc43650128,0.12589901074409676
366d3745baac18,0.7776944802912391
6029d2c3e946bf,0.7578511994374628
e17d8c5befa6de,0.5543704048164775
912103e14df3da,0.16531576220693628
e2d9a5e419ad34,0.3095255318348511
8e68c3ce29ed06,0.19153829447403148
9dfa67d0f8cfcf,0.8606025719071271
1a1521e977c1f3,0.3632101290833352
8bfba106411922,0.5706650412780667
dd8cb5874f72b5,0.44773486585984723
41d7bff5414784,0.1893831689803671
99cd5ee99d377d,0.3683886886174024
5181d37c20b1e9,0.3717339987050924
b7a2a337caca42,0.7839265053437112
97c91999620270,0.13570717995232778
8436883a17d842,0.8585141150265896
e2ce183c2682ce,0.7449369407232159
3837114f665ba0,0.7744098796207359
2600b0c744c419,0.6553043837424697
ad96536291127f,0.8661369671766781
4caa8ebb6b2d62,0.2959531434456622
8b14bd08a3cdfa,0.425029734086604
7bd9e1b45cd3d8,0.7819601912313087
711c910cc0b076,0.8464967833864858
bfc0ba62b7375a,0.4567098250489932
8a5c82c61eff4d,0.4688585875074592
c8f60fd8de3bf2,0.4119384478998168
9fc5006cb7e059,0.796355741754277
ba3e871812469d,0.524028430759853
b5ad58f59cb308,0.8707654622766141
3bc51149f046d2,0.6391239983335517
cda40180a5dbbb,1.0062997200868593
de18750d9a65b1,0.07973985472998113
ff7b172b5da0af,0.5261549372879307
4864a32d1eac3a,0.5431881808110215
50cf57eb57cd45,0.6919348494298336
97f8b2b84b2e60,0.015418944860794703
3fb46a0d6b3583,0.7031825225289293
a5f07bd8f50ec6,0.3603417838893142
6ac6625f0ecdb8,0.06400845043632969
3ab8128e6bcbe6,0.07918562420943714
add469d51f0305,0.8359510340760534
8f8b4e15aae36a,0.759101949789706
b6ab91116d04b7,0.9365489333584108
bd505297fe95b0,0.7644123771311793
1c1c5c882f6542,0.6378166645711807
11da9fd91aa2de,0.5603217030238019
975fd605f231e5,0.5427147547967797
d4d3a283cefe02,0.5378866754109562
e4130e1f4a0075,0.10301945617040015
7ffb5692c068d4,0.7451480984870362
112eeb32b04226,0.8148812484352165
6199db5b94a8be,0.5614200286409184
53cf111baba3e5,0.11375899938376932
7aa421bca4a4c3,0.679375173343957
fc7f3e95e3b817,0.9837000571434431
d41d93b27de227,0.04989437006052139
9ac54e66c0a5d3,0.7745086784457713
483a742e817b41,0.09188266733211042
8674cc544f19d8,0.4222452627036304
1ec664488b014c,-0.008548379201689715
62f5f56c12a24e,0.5910265894488255
abbe08a34c6bcf,0.9789859974631688
95805ab9b8d8ef,0.25933214768331664
c99365155b9bc8,0.5829835912832386
bd26ed030808a4,0.3939636668197679
b656c9c2bd029e,0.5524688483217041
5b09156b9eebf7,0.11756784601304465
484a328fa25499,0.5914055425504944
02f07e121ebe3d,0.34979659314601713
594ad1eb4d81a5,0.7021988504056602
90914d12396a30,0.22869693236742816
10caf0a8a2f479,0.2619359142385819
90905e996e64ec,0.24532275748771964
542fb0386aa917,0.5278523095961426
3457e26126892a,0.32676272707162995
95a53dc5343874,0.14141782574362383
f9dbbc766190fe,0.3967066534570225
fc1f1658f7e623,0.6158431878627998
72b3757aa38bed,0.13991274082828392
035c085ec6768b,0.3046205053238072
bd501a83f7fbd4,0.39274167257072146
bcbe3185bdb42a,-0.047762306035114
b22feb324093e4,0.14724039404905404
d5f7b2e1df76ca,0.6357457857249489
86592e2adf8cbe,0.08651222778806067
ee02df189f18de,0.7363764153110754
a19fb1182ffd7f,0.8770501651383944
bd586c5d5def81,0.940435966646403
12774533934228,0.6705980755203038
32e77facc81fda,0.40476656403541444
29952ede2eed6c,0.6496986078312831
0b5e83663ed6f7,0.4859045780678311
1c312fa8fad1e4,0.7491234783498876
8a4e616c98b3d6,0.8522144674340528
46257d691e1a20,0.2103325536870742
def968c9377b61,0.7741883322745337
9e93a4af03208b,0.4308690952033223
ab4532e6427a7e,0.8114241076555632
d51e2cf2fd36b4,0.5621899447153
19bf22aeeb1e07,0.1829715808468979
8b374e2d3314ce,0.7229738366865957
21754d5a824b1a,0.5143221885214859
df1e60a2b4ccb4,0.7029658484746039
707c312fe7decb,0.3343490395265133
ed5fbf24abd97e,0.20797310185022055
8e53bb42687e55,0.7566403110627484
9646daef199b49,0.516438203292208
3745ca612e0847,0.013247127838137973
508927d5b72a14,0.7491260962571156
43db59506e43f3,-0.06935768371303097
cf5f8617e9d82e,0.12192813613288761
855c5af857e0d2,0.8872512507678696
286afa9ead0843,0.8413394265434226
a9bc576085cbca,0.20967040159691075
b35e41af2766d4,0.0013636154099258002
7977b4f1f4d1a2,0.3917639542502051
808043238b3fb7,0.37098052712362684
5726153e733eb7,0.583269201902173
a1cbb88f88f85d,0.3586199021970816
28a44714ed4db7,0.8923066590489499
2c8949f8e301bd,0.34871511896563284
4d0300032338f3,0.3037569139405438
fb06b3db017969,0.5358215253516518
dd527c0fcc54d6,0.369641066915158
045c4c491ca084,0.9456345914942315
b3f3ae8346665a,0.8532888518884172
80579081c1104f,0.006842099738968155
6f1215312b82a7,0.9473729153122115
b6c9506ad6a0f4,0.21408741684497878
a50ed3a179fd3e,0.4235040222728131
086743ca508ff1,0.37667640618349274
3d749c4faa7f7f,0.311103065987279
1ce0ac4e6bb09f,0.49116036928932477
fd69a2859c88fc,0.08447168288477475
68677f36df99ba,0.05338870945734614
f771e0f5f2e61e,0.7517586151036861
7a4ef62ff89e43,-0.02648104778416116
794156ca27be69,0.34523587132223477
7fca668b1ddba4,0.04447167540219438
6e7cda4cd10676,0.1409072395633006
b65214fc0dc5f6,0.17853744042758524
72999372884046,0.08396253568657669
3e81bb1e7f3551,0.1893160836911077
a8cae58a94d530,0.35637268041966985
029a693a75ef57,0.7429662631863265
4a4b54a6081599,0.7707306220797578
5310e67b7ab24a,-0.11226827010427576
e8866a06f76641,0.7261578399130489
fcddc0572601c9,1.0054463230159796
3eda22c41bc466,0.3499034427145107
8bf737c0b26e46,0.26275849703661747
576948f5a5a8bd,0.43388925939845635
04c098428fcf76,1.0425658211139246
28af3330e1ddfe,0.06915679719082829
f2fa70ccc98da5,0.2047228712024562
68d4ec47af2b40,0.053883531139884144
d785cd3cb2df2e,0.9231355296195223
64c5fec79518e0,0.6967087679608917
ac6976090b4023,0.2378865170936017
78565a5353dcae,0.7722047021922581
ab33fe5e5c9fb8,0.08235962167719024
71d4638eb6e2a4,0.14951164006440465
581308d038c045,0.4633731289149368
9bb7d932364e98,0.11157906141606677
caab33d38c86c1,0.47120133583100315
90cd4c28466202,0.5302558276731272
f54262e72f1008,0.5452572185485935
a30dcfd7cafc67,0.9859423607149131
3313da36c35c13,0.22546074659636645
55fee16bda3805,0.3211208826433866
34b759c8144355,0.7404187572178245
8dd3e721ee109c,0.08323873834833018
90818818904330,0.14391545535413064
6d32b819da4657,0.28700459113561383
f58aa71878aec7,0.10816608441839326
9c4f11afb8d4eb,0.6772276116826983
d52d66f80a1b93,0.17546169020469765
064a89cdee8d43,0.39137723178062483
cca0abd48f778d,0.737573817479911
44fb69484f7634,0.5577503064940752
50d11f3095fd4f,0.5534589835933981
41ecf0a4fd0c1b,0.4162047739724992
beefa02f127380,0.7218966265842365
7adbdc1f4ea58e,0.23141944192752373
9d9ec8de970823,0.3217140645341011
2ae435d234fcac,0.32188260849118633
4fddbb0488febb,0.902849543309888
47314e0ef544cc,0.3804918349257709
384df33d711de9,0.48462876097091906
69d5fbe2607581,0.7768887337006599
22680b6840d693,0.806139859836636
7f33ce14d10032,0.36007774464149916
b83b9c5f6fdacb,0.2175683684925817
ed35081e48b5df,0.47899964516952065
c8bd16e3cf47af,0.45592310353552756
12fc2e665664d2,0.22056383130420254
6f4f8fc79c2e64,0.3278074474840348
7ba74166b14edb,1.3451344738639122
d35455eb0eefd3,0.0976423111456573
d9423752c2402f,0.18976714714495663
8f23274ff8727f,0.36011627642893745
9805286a7f4888,0.2274277121085288
c9aaaf7197c5f2,0.8624818303485268
923fb2cec0e720,0.9265811499702982
4b92081a521bcb,0.3816183881918816
5064c2f0952ff5,0.6307697148251867
11093bb28cae92,0.04350439314834725
acee82a21c5771,0.6550613918436684
a19cc9b690eec3,0.7423072784323728
5cfe5e5c61aad8,0.10249013370990978
848cbeed2581a2,0.39755237116418335
e0ab7fd1c0c790,0.13384851350058963
c3ca53cb8b29c9,0.5143117685925532
61b6380b4dcb77,0.6766028814787498
2ed1462f97b104,0.6305035819974432
edfe664aeffb0b,0.5293402194136912
cadad68c1aa431,0.32053618697015795
36db7721dd41be,0.9296892835761097
09691c2782c66a,0.8205625274120144
dad77b5e1af6ba,0.5379076758936044
748ee7ce1f5fb9,0.03878722216142749
d310b194f8a869,0.8202449175962616
0fc84c81d905a3,0.8373105383581938
c1e320a65e697c,0.45565168297584174
fb36b9c83a5628,0.19221448072298203
f523a2ff7c417e,0.9508610277311431
06d72645ac3f60,0.46743837578773245
afa5a4c1c6a36b,0.5973394517829721
0bb8b8c507c6d0,0.27807554662464407
a31090637bc8c3,0.22700268322359424
3e3e2c8cfb3135,0.8635122045295602
968d867b76023e,0.07520524230082154
cbb1a722e1d507,0.10500555765320813
5be04b1501c837,0.14415460606754604
5150cb903fc2bb,0.28072496150115755
53216e6dbcc8ce,1.0457112580090488
e8f0ee3843a63c,0.899291770639571
ee8d7586b4309d,0.814126214429436
6ac486d691efa5,0.39673475191060176
0f3b47f27f0a33,0.0979051533612339
b8d7816f3a5b12,0.20457969603349369
464f1736c5bd55,0.9126215244390771
9562aa23171f65,0.3836448074303843
1e5058128ae47c,0.5624460915245527
a31cacf2ff5c50,0.3658831979455313
04d66a4300f6a4,0.2871567595094726
09c063911fb63d,1.0913754344211601
004e04beb9793c,0.4689071427481208
d5716cabb2a8f0,0.7563756188520852
575f5ad18b60ac,0.776086544234263
b0e81408eefeb7,0.2966507483839175
f22fb38ba773e7,0.8700544165177433
2747ae25900c48,0.6667730638252444
fc803ba7785904,0.27726642337648905
2ac946bf9f29e8,0.21552804619053356
9349d215711218,0.7038552041492798
a243cc01eaec0b,0.31518368034116645
d324bfe6c5f462,0.5150059685359312
0b4def32f1ddd0,0.19245514001036923
bb10f0f0cbbd89,0.6210393774330905
f0fcba5a666b24,0.9995087267127323
27cbb966205e18,0.08326941876250354
788d0c39f51202,0.5547171400216286
c52fefea1e66b2,0.5127633503742338
ee66668d9a6df0,0.067049994013819
679d0fbcc5bd20,0.38918291141961914
dc4d93b0eb152e,0.6920729530459397
83eb291e1b7700,0.9982609418516104
946270e14b8ca9,0.140449914185574
cb9f7ded1d8d31,0.39518816665945034
6a5831f9cad870,0.47430320029707074
d47b2ea9b6279b,0.9367921596518269
1351cba95b92b8,0.5211273983372877
70d689db6c8d18,0.41132960510429545
76c8ebad55a3ec,0.022623678288953286
c250a9314bea9a,0.7706919410286766
5c654ee06cb3e5,0.008864575524467455
e734af9e1ca6e0,0.41210657456731337
22d3ecd5a13f80,0.6650545473744687
ffe98414f82480,0.6470140105920259
4e787bc4f3d399,0.43085152353215894
a42229880e3cda,0.7649440056650143
95a8d4731e0f8e,0.4926108809171397
e7e1ba9348d2ee,0.27366326028368493
953a64c4b47531,0.25251317288044844
b97125128ef210,0.12604483319506993
a641a2ab9f35d1,0.25199806686300885
41daf49e12199c,0.9168618877064378
31b257608481ff,0.7286814485107471
a23ca6cb11532c,0.4483680939565238
b610d5067a3da2,0.6477649910170102
161d2e00142d4c,0.63808816535772
4eb7ca36d461ad,0.594359223599429
786e5f09523383,0.09774114550883939
8271b3fea1419a,0.09046789077533318
4875ef87e92dc3,0.23203236084666945
278e80ed343373,0.529740136431189
fd915308dbe1fb,0.40715792627387404
23c7423b06f603,0.28983869197068507
d9f275057846b8,0.5299389092644959
d1e622bba8ae2c,0.8920124901556252
c0bff56d02d8a1,0.33575624806074444
b1b4d5ea52840a,0.29712176835115967
78f124d3a99a4b,0.37846711623325147
de328fb3712724,0.7215562306410062
b14d62c65a0d01,0.40938577765581863
d582c049c7d65c,0.42623254900026053
a0ff6f18a897e8,0.710876212304729
3f222f0e1640af,0.45084393951593
bff0f103f2d29c,0.30236476804809503
9ad844ab90189f,0.3329549383193676
535e19d1a40bdb,0.6244327315070328
fda6c8d256df19,-0.04248509880642026
bb4af8c9288ae0,0.19600931551080486
7e680cac2a9ab8,0.23211591727069442
56891f7a670ba4,0.49631242574101453
b0fa02d6da89fc,0.8700522740646182
e48d2db06da648,0.4146043584396277
41000c3eabcd8d,0.4067925041297397
cbf28066427059,0.31960440495521364
b49d587129dfae,0.8140309130674545
03a0a29ba22f8f,0.06723749660746053
8003ab53f6a353,0.8677281424270427
793f784dde8f65,0.4254160406925032
6a3e4442f25cfd,0.529010610016875
e45ef927d69563,0.4558225443551736
732d4285e060bb,0.21245655794081064
cba241b757192c,1.0237991391365833
ad6d90c487e3c5,0.4164083294792429
0a05ab556cad44,0.8153618347305429
fd3548a62fd017,0.6683108489437453
af4b457ea25814,0.18304141614579628
96b96624cca1c4,0.28482465276778
edbe41e48ac670,0.4637064312470649
fc81fb1f41247f,0.013716644934607725
9ac2c7d4f708d9,0.8112800653362338
1a53faf7031358,0.45264178111824643
1afa23f1050aee,0.33927192296115777
9c69816825aa59,0.2982153530696516
10a9042f4692c2,0.31826555599330686
3b674aba2beec3,0.6282451918973545
ad003eff99df4a,0.5758651152761338
53509cc9690ec0,0.27648235987447034
4b63eb096a9ca3,0.31795433165083403
5b37b3a236c0bf,0.6724704169055558
ea6e6d861580ec,0.04782040827863565
674b3a215f972c,0.7687704307247963
91f245d9ec68aa,0.6224791367463123
58d60af442db27,0.2048247231064766
937a066182f36a,0.6316102360476794
2ff0379b2503c8,0.8092666104280851
d8afdbe17258f3,0.8859057868446845
24dafe793673b2,0.6716865391341906
312996fc8f5b9b,0.2035698826426155
ce39351ac31340,0.4326959842912366
e904b3fa97cc26,0.8161622056793529
e648bbd69e6782,0.7669572243532035
6684f31a7c58bf,0.438543741430468
efcd994ddcb9c7,0.3628087193859338
a981f5929c1616,0.5808116603326845
d1193cd67293b6,0.2174975644708213
0da8e1e2c19c10,0.20058836431140786
ae1a75a25368a7,-0.002270785207054482
283a9a8deb7fed,0.6946405574642298
c5163426cf10eb,0.5726819729856296
78af8900f202be,0.3144899072789996
32094c2e9e9992,0.626403228755267
f5e8e2ecdf91be,0.3567494662084868
871f08284e0325,0.22790573533256409
1f4f0afe00df75,0.5355241599470472
7b66600468d986,0.8622131561030062
450c8c4f61d8e1,1.1111402061682614
989508f2f774bb,0.042638577826417445
853f09c5d46539,0.43183959591108045
da519ea5577a9a,0.4733843070721345
30131ea60bc193,0.1039086503014176
e6a26751f26794,0.7739549678359818
e0b6b46053d4ce,0.24727006665981804
228dce9e832d67,0.14739156230324135
f8293442952084,0.6446504603489269
cd09de0df15a9b,0.23001330228508204
a2a6bd78c68cc7,0.7514970713931441
25570efe4f17ba,0.10074218272516217
bfb2fcc970b503,0.7530984541553998
eb9a46a18494ba,0.26573117995781015
fa73d1accb8130,0.8137192385164045
e52af4842ce565,0.5969525596039453
3d93133d5d5ec5,0.05377271587276411
9babe2cbedfe33,0.23776597650514497
ee2cba3a704583,0.695709262117097
0bf06cad8491ad,0.8765435996031432
1104dc990cd033,0.73923318014622
43c2a9ac5cb499,0.7972202989714505
f30634e27e8fb9,0.8161837590928374
604d3aa575de95,0.017705448919199396
f02fba6acd639f,0.4008066023696123
b5c0bf257f2db1,0.28814813554601487
9bcf0368f1142b,0.26784648515822307
c0930fcf69e5ce,0.08499420857063389
fbd7d13f7c809c,0.5878078193146544
289753370fc3f2,0.7051771863180203
9665c1837a37f5,0.1543562175180923
99ab85c3f1e7e0,0.05919937612657894
fd5c8c952b9a06,0.9757725909907334
e52589c61cbf1c,0.9639248505054692
8752e39a1b5085,0.3524448323464699
4196f24b6e0c02,0.43682658340790725
4e78c7f2c4db7e,0.8159685712909497
cda5d3b503c40b,0.4924417303365804
8da4e0ef645294,0.7326656166273169
14978f52b8cfa0,0.14723245980111044
ac962cb1a41d3a,0.1462171387809963
5aeaed2c9cecef,0.2002636380097183
3ca92db6811c22,0.32926017236103355
2c6d5695e4a0d3,0.11890550142249989
13a7795ce6b8db,0.8410845742508024
43b2e65cd584df,0.03741602352090928
b67f4be802d42d,0.14340357515861185
b20772533aca69,0.8632031400500895
8a1e384ddaf4aa,0.4919531913640124
dbb1316cf80f25,0.05739384607971593
a9e8926bef7ea5,0.32543731918686564
6cfc8f0eaf62ef,-0.02548664910433751
8b4d344fa8d90a,0.9203236100376997
659c2acecba08a,0.7973681108981399
61175b9fd5d645,0.7041884404671939
64468e5aba0acf,0.4814901114108641
88691c766c2ad6,0.9071166589011672
de3dae72ec6b87,0.21982721214461032
573a630043ee6a,0.7373750371603598
0fed4f78338849,0.683283641978133
1c1d13b1bb43ad,0.4106809211623847
434a4cf797cac6,0.48708000404131285
517f9587bf36cf,0.2761705550283717
e56a70d6ab3957,1.1285856370192635
c07548665fefba,0.8150024819862016
43dbd2b0b37c24,0.7890332629122843
5d19a66e0ae677,0.35069066745157684
cbbf0a9e3860b8,0.4610086023422319
1558d4deb19e0b,0.40603427742209813
48ff87f180354c,0.7378065896908195
3de46a7dfccb8d,0.7129689065012894
48233efbae0bd2,0.927203345997806
df52e2b1065f94,0.2769765068011366
7b781d9317993c,0.8303061301716885
046d55cc6b2750,0.30760788510494297
054c7feb80ba7b,0.5579688546979439
8d21f9291ec5e8,0.39498747081873464
6c61fae8af039b,0.2671088247039423
8463512c887a51,0.3575625055845033
ef53d837e1f016,0.2190930706645644
215e80e8f68faa,0.13106392206041273
a7bff059e4a8f3,0.7611331244654131
5d28c89899d844,0.7535793980738792
0223834b09d1b1,0.5891713891668132
4863de4a70690b,0.7883782841385969
96211e37283dfb,0.03951924924906991
dec2cd68bc09df,0.8795906230878466
058834bc068148,0.09124939020218331
6d168ebd2ecbb8,0.0532940589025061
ea3117de23588b,0.8646123557613801
0de867c7281dc6,0.3858461271756092
5ddc9d73101df8,0.5588069047609687
7fc2b015226481,0.4366469246996851
028252a6cfdddf,0.6194867806477717
44b837b42ea0cc,0.6856333472760225
e9a4bf8c723c18,0.5291479664731944
b9a35e03db6a7f,0.07075292455058169
b19e058461495d,0.47206011789589
3bd48a018524ef,0.22864404023181528
2c60be6162ede1,0.08146738055614594
8f557b3667d847,0.5296805364045041
cc4865b9f71910,0.41482846855645905
dbaf58e89cadae,0.12927332704038924
c9318a1f14ab9f,0.8913247995184052
9ae4986e1d6b53,0.8289041267392131
e37ca6f4a90c59,0.6740731370746308
7faa0efeaa1848,0.6824500030907245
